Zipcode,Latitude,Longitude,Supply_KW,Demand_Month_1_KWh,Demand_Month_2_KWh,Demand_Month_3_KWh,Demand_Month_4_KWh,Demand_Month_5_KWh,Demand_Month_6_KWh,Demand_Month_7_KWh,Demand_Month_8_KWh,Demand_Month_9_KWh,Demand_Month_10_KWh,Demand_Month_11_KWh,Demand_Month_12_KWh
95556,41.324926,-123.600968,0.0,171671.0,164680.0,195025.0,214780.0,178193.0,158802.0,192598.0,191378.0,155652.0,205796.0,205938.0,218973.0
95558,40.298264,-124.243071,0.0,113618.0,121625.0,169922.0,178774.0,161284.0,151774.0,169420.0,161166.0,144219.0,167892.0,173242.0,161951.0
95560,40.168801,-123.826148,71.914,819073.0,732869.0,816878.0,833582.0,752549.0,662213.0,650136.0,622716.0,555040.0,661525.0,719379.0,802713.0
95562,40.472423,-124.12183999999999,21.991,1020012.0,861220.0,907848.0,849994.0,821852.0,752487.0,725937.0,696151.0,681563.0,765664.0,796869.0,914093.0
95563,40.87733,-123.499144,0.0,292037.0,237888.0,273261.0,272962.0,241708.0,247968.0,287147.0,289495.0,231294.0,274469.0,267295.0,295607.0
95564,40.79088,-124.204748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95565,40.455189000000004,-124.015148,4.63,220251.0,178817.0,197507.0,190504.0,167381.0,147426.0,142876.0,140987.0,139861.0,161780.0,167861.0,196098.0
95568,41.452689,-123.46481299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95569,40.377299,-123.854169,0.0,106887.0,106498.0,126004.0,120639.0,107425.0,97300.0,107709.0,107992.0,103920.0,117939.0,113951.0,113388.0
95570,41.080058,-124.156283,18.005000000000006,1499147.0,1296309.0,1390273.0,1260670.0,1177138.0,1087202.0,1076527.0,1064633.0,1019643.0,1107540.0,1229872.0,1361735.0
95571,40.322772,-123.920622,0.0,0.0,163494.0,183723.0,168933.0,150360.0,135878.0,132966.0,131027.0,117112.0,131875.0,136091.0,161221.0
95573,40.914926,-123.668723,69.196,1346677.0,1211681.0,1354020.0,1277737.0,2119989.0,732846.0,2120202.0,2077696.0,1705258.0,1782875.0,1801542.0,2061309.0
95585,39.844682,-123.656929,26.359,204419.0,394871.0,412616.0,404721.0,351185.0,332425.0,350965.0,355410.0,316749.0,350741.0,381416.0,247727.0
95587,39.96327,-123.775737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95589,40.055796,-123.969269,9.596,169262.0,179233.0,263605.0,269532.0,240845.0,197970.0,207160.0,189326.0,151620.0,176742.0,180145.0,184724.0
95595,40.123177,-123.446279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95601,38.426699,-120.825717,0.0,0.0,105974.0,97653.0,88903.0,81428.0,106216.0,134522.0,127264.0,96443.0,83542.0,98766.0,139453.0
95602,38.99003,-121.11440800000001,2091.716,9125360.0,7271759.0,7337167.0,6678059.0,7055261.0,9752469.0,11966603.0,11973310.0,8726663.0,4092036.0,7625305.0,8753544.0
95603,38.915869,-121.080284,2875.455000000001,16067041.0,13363205.0,13282773.0,12354499.0,13581454.0,18376126.0,22669184.0,22845378.0,16810023.0,17555892.0,14354723.0,14675827.0
95605,38.593521,-121.53986699999999,2189.213,9267282.0,8081219.0,8480388.0,7958183.0,9154191.0,10980989.0,11834370.0,11536674.0,10162505.0,8617193.0,8146929.0,8464726.0
95606,38.756184000000005,-122.195438,87.01399999999998,226038.0,181469.0,171301.0,157683.0,192305.0,266200.0,313505.0,307708.0,236442.0,173552.0,172073.0,214464.0
95607,38.830371,-122.12694599999999,250.602,156038.0,128861.0,114473.0,105832.0,120890.0,165933.0,197757.0,177443.0,135241.0,104169.0,116507.0,152426.0
95610,38.694908,-121.271772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95612,38.384706,-121.578722,329.066,435143.0,347260.0,316865.0,290003.0,322358.0,830649.0,1083293.0,967304.0,376726.0,301601.0,340193.0,452840.0
95613,,,4.3450000000000015,146445.0,112384.0,100684.0,134711.0,151285.0,144485.0,184622.0,181206.0,205212.0,155730.0,121293.0,154880.0
95614,38.886238,-120.979699,28.651,1506251.0,1173266.0,1083317.0,986138.0,944901.0,1440736.0,1884201.0,1799367.0,1206707.0,877882.0,1095453.0,1301251.0
95615,38.318624,-121.55475200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95616,38.554133,-121.79846699999999,2822.058000000002,18005794.0,15186706.0,14948784.0,14105555.0,15990962.0,20542431.0,22231629.0,21727907.0,19387699.0,15756820.0,15442649.0,16544319.0
95618,38.543211,-121.6815,689.245,4823827.0,3851609.0,3573547.0,3307192.0,4295304.0,6112229.0,6909269.0,6373161.0,5484187.0,3676635.0,3943885.0,4675599.0
95619,38.680605,-120.81426100000002,22.628,1732361.0,1342661.0,1258980.0,1128218.0,1074508.0,1435432.0,1795751.0,1742266.0,1250355.0,1036864.0,1264413.0,1571515.0
95620,38.412615,-121.756222,2358.9139999999998,8251578.0,11923640.0,7209215.0,6771045.0,8322882.0,18107907.0,21018597.0,18346519.0,10248495.0,7817598.0,7398567.0,7936830.0
95623,38.603602,-120.85703000000001,4.747,1742426.0,1343156.0,1220627.0,1092191.0,1028468.0,1400917.0,1765757.0,1709818.0,1247130.0,1019851.0,1253946.0,1586182.0
95625,38.358121000000004,-121.911547,0.0,0.0,67516.0,61537.0,54450.0,60077.0,76472.0,87035.0,78910.0,71513.0,54572.0,59788.0,82369.0
95626,38.733145,-121.468174,20.007,272549.0,207467.0,183697.0,153271.0,184330.0,273257.0,332971.0,293612.0,234165.0,165720.0,204031.0,274630.0
95627,38.734513,-122.025346,123.57,858514.0,682989.0,606061.0,538176.0,748764.0,2009842.0,2398536.0,1391352.0,1045387.0,614985.0,654651.0,815461.0
95628,38.652065,-121.25441000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95629,38.516474,-120.68851699999999,55.284,367367.0,302870.0,277796.0,253026.0,240418.0,294124.0,370820.0,363852.0,278006.0,249172.0,278422.0,344428.0
95630,38.666596999999996,-121.14163500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95631,39.053461,-120.79563200000001,295.79900000000004,2223621.0,1838138.0,1794780.0,1669201.0,1746847.0,1928094.0,2655423.0,2636053.0,1997644.0,1520216.0,2025213.0,2297816.0
95632,38.274451,-121.259201,337.98400000000004,385763.0,295653.0,267431.0,244521.0,706338.0,1186760.0,1456020.0,1410411.0,997608.0,632581.0,279085.0,364139.0
95633,38.840216999999996,-120.829757,34.943000000000005,1180593.0,952794.0,956011.0,882050.0,819062.0,974566.0,1135328.0,1113920.0,864416.0,809816.0,949318.0,1079323.0
95634,38.936904,-120.772283,34.256,2711150.0,930830.0,934299.0,873021.0,780898.0,2630653.0,2937872.0,2907642.0,840684.0,2464376.0,920654.0,1031509.0
95635,38.910748,-120.908621,0.0,437222.0,359623.0,356870.0,316307.0,281946.0,358851.0,445137.0,447493.0,325077.0,298992.0,338273.0,371176.0
95636,38.621278000000004,-120.38321699999999,0.0,457470.0,375365.0,377094.0,351141.0,318194.0,342564.0,375746.0,359256.0,321312.0,320236.0,363348.0,382397.0
95637,38.834145,-122.23693600000001,157.143,157938.0,127011.0,114221.0,101071.0,117977.0,987897.0,1123329.0,213150.0,150412.0,111511.0,123767.0,149447.0
95640,38.325247999999995,-120.95578700000002,2126.4410000000003,2282277.0,1750485.0,1666452.0,1506710.0,1800081.0,2773691.0,3488763.0,3219196.0,2403469.0,1613043.0,1748453.0,3174989.0
95641,38.140366,-121.58978300000001,120.298,752213.0,571832.0,534344.0,485962.0,550456.0,688093.0,830240.0,719365.0,628870.0,469179.0,525787.0,704940.0
95642,38.343033,-120.760921,522.195,6537370.0,5483585.0,5625088.0,5221239.0,5788518.0,7135070.0,7579327.0,8482633.0,6630484.0,5472119.0,5415449.0,5018231.0
95645,38.884890999999996,-121.778654,1276.09,468184.0,351345.0,315933.0,278856.0,313500.0,404673.0,1753572.0,436411.0,350170.0,265796.0,320641.0,443145.0
95648,38.922812,-121.312005,5021.682,18783470.0,15381103.0,14500934.0,13358175.0,17100108.0,24885451.0,31849117.0,30571410.0,22000055.0,15965440.0,15916020.0,17938559.0
95650,38.809175,-121.171375,1784.504,6445968.0,5087658.0,4707453.0,4359491.0,4724025.0,6648311.0,8273997.0,8236898.0,6339361.0,4740427.0,5304780.0,6224899.0
95651,38.817820000000005,-120.929272,0.0,297600.0,243646.0,231226.0,214709.0,208539.0,285924.0,343103.0,337263.0,244109.0,204800.0,234258.0,298492.0
95652,38.662983000000004,-121.401113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95653,38.697634,-121.977571,7.657,172832.0,127988.0,109928.0,107384.0,135832.0,182167.0,216265.0,206665.0,162967.0,110107.0,110871.0,152622.0
95654,,,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95656,,,0.0,0.0,181639.0,180623.0,165042.0,165334.0,220258.0,272484.0,264287.0,209040.0,184862.0,210726.0,232644.0
95658,38.881183,-121.16901399999999,310.2340000000001,2986592.0,2499061.0,2280319.0,1896743.0,2153153.0,2853417.0,3670427.0,3586406.0,2658118.0,1575329.0,2334405.0,2794694.0
95659,38.84223,-121.57216399999999,155.183,254087.0,186579.0,174874.0,159332.0,187384.0,267474.0,317126.0,295690.0,231836.0,167186.0,185363.0,238549.0
95660,38.678545,-121.37996899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95661,38.741074,-121.247693,206.618,105013.0,76682.0,69801.0,332107.0,382996.0,102769.0,138283.0,125572.0,91941.0,62107.0,74066.0,98379.0
95663,38.855810999999996,-121.182313,149.14700000000002,1288236.0,828421.0,720354.0,636119.0,670631.0,1269451.0,1603246.0,1583346.0,1188340.0,674993.0,1018773.0,1226210.0
95664,38.80129,-121.03793600000002,11.651,602770.0,468563.0,425711.0,385989.0,465864.0,553593.0,713696.0,685361.0,500264.0,374671.0,449601.0,536482.0
95665,38.40065,-120.64846200000001,130.111,2381430.0,1935761.0,1872152.0,1725287.0,1680688.0,2150810.0,2519719.0,2454595.0,1845855.0,1635728.0,1974915.0,2127858.0
95666,38.523861,-120.37662900000001,71.20700000000002,2495335.0,2061306.0,2009086.0,1869902.0,1647259.0,1922432.0,2283977.0,2166729.0,1759481.0,1650639.0,1942063.0,2223347.0
95667,38.734925,-120.789952,1636.299,23101135.0,18751050.0,18366947.0,15832717.0,16055126.0,19789331.0,23803519.0,24047662.0,20160887.0,16721918.0,18168103.0,20937172.0
95668,38.833555,-121.498099,2669.961,302406.0,233084.0,206610.0,181100.0,209619.0,312193.0,3774341.0,368386.0,1004082.0,835454.0,234365.0,300558.0
95669,38.482619,-120.899472,618.673,2097112.0,1229461.0,1510436.0,602817.0,1785911.0,2213852.0,1563572.0,2430698.0,2423061.0,1953882.0,752738.0,928855.0
95672,38.722374,-120.978633,28.105999999999998,1977382.0,1470712.0,1298860.0,1147304.0,1065285.0,1604132.0,2057229.0,1975018.0,1435856.0,1085090.0,1374113.0,1737736.0
95674,38.954159000000004,-121.48187,762.335,245351.0,185468.0,172282.0,156314.0,186782.0,827954.0,334125.0,797557.0,466708.0,168550.0,187143.0,237786.0
95675,38.5447,-120.7405,0.0,0.0,130988.0,127575.0,115360.0,102317.0,106689.0,117775.0,115994.0,98546.0,107813.0,128478.0,166645.0
95676,,,594.633,159116.0,116507.0,161684.0,98627.0,126849.0,154335.0,179319.0,171543.0,133839.0,97922.0,109073.0,143900.0
95677,38.791075,-121.234854,2230.589,12268798.0,10164864.0,10250331.0,9211928.0,11209922.0,15434167.0,19176082.0,18564428.0,14340651.0,10615136.0,10622191.0,11910296.0
95678,38.764070000000004,-121.287523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95679,38.896313,-122.365365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95680,38.240419,-121.587535,702.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95681,38.995557,-121.353545,0.0,404397.0,315715.0,286477.0,253014.0,291137.0,428038.0,550602.0,536189.0,394859.0,261629.0,294918.0,362782.0
95682,38.612128999999996,-120.964522,1131.262,16648984.0,13254794.0,12234261.0,11761674.0,11309684.0,14716743.0,18155339.0,17777548.0,13488117.0,11045149.0,13276503.0,15940137.0
95684,38.592309,-120.584657,143.37499999999997,1332284.0,1103498.0,1091244.0,1031251.0,933078.0,1106692.0,1329922.0,1409375.0,1043148.0,993120.0,1129957.0,1259095.0
95685,38.434483,-120.76165900000001,211.562,1598925.0,1250309.0,1180004.0,1082918.0,1101049.0,1574564.0,4010702.0,1893790.0,1346241.0,1037852.0,1201973.0,1482733.0
95686,38.157794,-121.520223,604.4649999999998,284855.0,223317.0,212203.0,198834.0,235693.0,307724.0,376960.0,358987.0,300870.0,239056.0,261771.0,322539.0
95687,38.333133000000004,-121.920151,2703.1449999999995,12156718.0,9743462.0,9336887.0,16709496.0,20698643.0,26969978.0,31559857.0,29585079.0,25829705.0,19220791.0,18046012.0,19776498.0
95688,38.408571,-122.022775,4123.876000000001,17997622.0,14872477.0,15336039.0,14345805.0,16723539.0,21619623.0,24919146.0,24060207.0,20553478.0,15950035.0,15262961.0,17088530.0
95689,38.478832000000004,-120.611993,0.0,730758.0,611788.0,615976.0,566600.0,394380.0,484754.0,578109.0,550499.0,425568.0,396162.0,480123.0,699120.0
95690,38.199576,-121.618273,138.31199999999998,629732.0,480427.0,450391.0,413787.0,446988.0,1604438.0,1928760.0,727727.0,512837.0,423340.0,497405.0,639420.0
95691,38.627951,-121.59328700000002,5982.730999999999,21029210.0,17809086.0,17736420.0,17482464.0,20536736.0,24129725.0,27525290.0,26786168.0,23763938.0,19418681.0,18773272.0,20102465.0
95692,39.046931,-121.40309099999999,1023.95,1761669.0,1413316.0,1428750.0,1286697.0,2842461.0,3645752.0,5696590.0,4324666.0,3171875.0,899552.0,1561139.0,1724036.0
95693,38.399281,-121.21011599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95694,38.568866,-122.07978100000001,1530.763,2145658.0,1648507.0,1436955.0,1282465.0,2749571.0,10201859.0,12258213.0,12190401.0,3710942.0,2650843.0,2614359.0,3004582.0
95695,38.687045,-121.857077,8540.973999999998,14849462.0,12378613.0,12466375.0,11548924.0,38419250.0,36391452.0,37404226.0,39203682.0,41290269.0,41885138.0,14472825.0,15733989.0
95697,38.732368,-121.81026299999999,119.16799999999999,93311.0,74466.0,71683.0,65289.0,84872.0,121266.0,144038.0,136936.0,107109.0,71511.0,75990.0,94087.0
95698,38.816357,-121.91077,267.569,0.0,0.0,0.0,0.0,466952.0,820210.0,0.0,0.0,0.0,0.0,0.0,0.0
95699,38.436774,-120.857624,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95701,39.226549,-120.767022,2.36,349728.0,293632.0,305304.0,283140.0,299831.0,347090.0,380762.0,346487.0,315375.0,325090.0,394561.0,422190.0
95703,38.985882000000004,-120.97866499999999,157.708,633442.0,496696.0,486823.0,443314.0,408432.0,549210.0,670577.0,659599.0,478595.0,396407.0,480619.0,561252.0
95709,38.750132,-120.67541200000001,86.176,1911807.0,1554173.0,1482114.0,1352932.0,1193517.0,1455706.0,1743582.0,1695167.0,1324077.0,1237840.0,1471263.0,1655873.0
95713,39.111833000000004,-120.877969,690.2080000000002,4785007.0,3950289.0,3857336.0,3523656.0,3400029.0,4162037.0,4895646.0,4960451.0,3730447.0,3265233.0,3764064.0,4176856.0
95714,39.200502,-120.840726,0.0,154456.0,130214.0,126102.0,114274.0,101308.0,112668.0,127079.0,121360.0,108346.0,110607.0,129344.0,218087.0
95715,39.269964,-120.67761100000001,0.0,75014.0,67660.0,75398.0,64696.0,51024.0,48500.0,59707.0,63138.0,61097.0,55735.0,67011.0,76623.0
95717,39.144526,-120.852575,0.0,80175.0,67643.0,70798.0,62959.0,50787.0,57818.0,72943.0,72898.0,60280.0,53974.0,71384.0,0.0
95720,38.76661,-120.22393100000001,0.0,86739.0,75949.0,73156.0,72758.0,74942.0,78389.0,95038.0,87198.0,83264.0,81099.0,74778.0,86001.0
95721,38.843738,-120.07267399999999,0.0,35183.0,29359.0,35236.0,28890.0,25334.0,31274.0,46492.0,47294.0,46941.0,37792.0,31323.0,36321.0
95722,39.009801,-121.03470700000001,33.701,2156360.0,1709831.0,1326530.0,1225999.0,1108817.0,1528079.0,1855450.0,1850786.0,1345268.0,1163959.0,1400088.0,1693958.0
95724,39.311704,-120.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95726,38.800349,-120.50387099999999,0.0,3498309.0,2904291.0,2848496.0,2604926.0,3806890.0,2475731.0,2762196.0,2681646.0,2292570.0,2283830.0,4423390.0,3047320.0
95728,39.319332,-120.39937900000001,8.591000000000001,963428.0,797616.0,760102.0,642596.0,1250904.0,1107995.0,1217950.0,1091836.0,1058298.0,1195476.0,605693.0,854887.0
95735,38.840282,-120.150225,0.0,83191.0,83214.0,84323.0,75159.0,75039.0,89672.0,118627.0,105726.0,109019.0,99284.0,83885.0,102795.0
95736,39.038809,-120.97753,5.555,111089.0,89897.0,82762.0,74495.0,74218.0,115014.0,144613.0,147265.0,103489.0,75838.0,90746.0,101583.0
95746,38.747526,-121.18009199999999,1413.524,9247551.0,7477677.0,7259469.0,6632203.0,7767892.0,11108988.0,13945173.0,13244264.0,10041448.0,7214912.0,7842137.0,9235072.0
95747,38.782070000000004,-121.37315500000001,10.860999999999999,527764.0,410814.0,354231.0,318252.0,371259.0,579091.0,752745.0,656566.0,491700.0,323556.0,382093.0,478619.0
95758,38.427813,-121.444696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95762,38.685087,-121.063769,2911.675,19169508.0,15519523.0,14786264.0,13275975.0,15382785.0,21971907.0,28208253.0,27706783.0,21186055.0,15443153.0,16216946.0,18311377.0
95765,38.815548,-121.280172,4879.853999999998,15480435.0,12990405.0,13236416.0,12291769.0,15252360.0,20639490.0,25505312.0,24849257.0,19432861.0,14166053.0,14014198.0,15222987.0
95776,38.698614,-121.699262,9211.674000000005,11973482.0,10255838.0,10443442.0,9531227.0,11455348.0,14419132.0,16101750.0,16650240.0,14382942.0,11102823.0,10683141.0,10810455.0
95798,,,3.6060000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95815,38.605407,-121.447593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95816,38.571577000000005,-121.46646499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95817,38.550546999999995,-121.456373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95821,38.625693,-121.38491599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95822,38.512787,-121.493618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95823,38.474099,-121.443454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95825,38.591896999999996,-121.40846699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95826,38.543754,-121.377692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95831,38.493966,-121.52918799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95833,38.619049,-121.517552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95834,38.635653000000005,-121.51841599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95836,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95837,38.693765,-121.598941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95901,39.223939,-121.49405,5558.410999999999,13518848.0,28975539.0,11779238.0,13569090.0,14898329.0,19836229.0,24525331.0,29430978.0,21046454.0,20844286.0,15773220.0,24598778.0
95903,39.106099,-121.36818000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95910,39.491126,-120.817232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95912,39.016702,-122.06214299999999,8479.197000000002,1090519.0,844064.0,755602.0,672544.0,10669638.0,10330006.0,10015925.0,10729263.0,10303262.0,796787.0,1344497.0,1074245.0
95913,,,963.5720000000003,134387.0,98310.0,86774.0,75406.0,694729.0,1008694.0,1237265.0,1101269.0,809170.0,579076.0,100679.0,133924.0
95914,39.449003999999995,-121.33052099999999,21.97,512811.0,428871.0,422147.0,415591.0,401367.0,475224.0,578594.0,570170.0,444442.0,319157.0,400529.0,452725.0
95915,40.006256,-121.15889399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95916,39.665539,-121.351955,0.0,862665.0,735769.0,755892.0,739771.0,709255.0,608912.0,683226.0,840321.0,705130.0,698197.0,779841.0,798216.0
95917,39.409686,-121.756653,1432.4160000000004,440437.0,414140.0,305845.0,350543.0,598607.0,912989.0,1091870.0,1036152.0,425929.0,300368.0,346311.0,426006.0
95918,39.301229,-121.337929,112.67200000000001,866277.0,708136.0,633986.0,586675.0,648147.0,969864.0,1211514.0,1177641.0,861992.0,587133.0,893304.0,836100.0
